2005, Black, 254977.0
2005, Hispanic, 604534.0
2005, Other, 86956.0
2005, White, 561743.0
2004, Black, 257924.0
2004, Hispanic, 585117.0
2004, Other, 86246.0
2004, White, 569796.0
2003, Black, 251362.0
2003, Hispanic, 562707.0
2003, Other, 88080.0
2003, White, 568934.0
2002, Black, 243188.0
2002, Hispanic, 539942.0
2002, Other, 84364.0
2002, White, 558739.0
2001, Black, 243305.0
2001, Hispanic, 533326.0
2001, Other, 84102.0
2001, White, 559947.0
2000, Black, 243661.0
2000, Hispanic, 532416.0
2000, Other, 85510.0
2000, White, 563306.0
